gene	FXS_x	NL_x	mean_diff	FXS_y	NL_y	cv_FXS_zscore	cv_NL_zscore
IFI44	144.20565	104.929	39.27664999999999	0.5137236381076922	0.2959814852031369	-0.0233837621956555	-0.8676673889908458
IFI44L	124.46600000000001	48.79446	75.67154000000001	0.5936851889714858	0.5982126825037806	0.28666290202119044	0.3042180175959553
IFI6	16.974742499999998	8.191393399999999	8.783349099999999	0.4829116032575986	0.5764637181277498	-0.1428557899365578	0.21988756399525275
IFIH1	187.871175	86.57368	101.297495	0.5089351830386534	0.16564886374172821	-0.04195074226132065	-1.3730252026678167
IFIT1	104.237875	105.61034	-1.3724649999999912	0.33187535278533953	0.466875982427928	-0.728490824886182	-0.20503305755051984
IFIT1B	97.80744250000001	52.5766	45.23084250000001	0.6265672130029882	0.16005007264244908	0.41416120281117347	-1.3947342176284616
IFIT2	92.82485	47.64346	45.18139	0.47841504246804867	0.36050320590808255	-0.16029096544513438	-0.6174878457229138
IFIT3	64.4652	24.99585	39.46934999999999	0.6018671878117121	0.5336361123341217	0.3183881677224454	0.053825798443367365
IFIT5	75.316575	33.4802	41.836375	0.8100163297170964	0.34674047681121706	1.1254754041530357	-0.6708520964272533
IFITM1	23.194565	20.79552	2.399045000000001	0.5548075890151452	0.3609730530792201	0.1359170741951024	-0.6156660382850984
IFITM10	69.254275	62.32018000000001	6.934094999999999	0.4460588451209012	0.3101097024144881	-0.28575040120962325	-0.8128859775450867
IFITM2	24.16772	23.65252	0.5152000000000001	0.5799209288950268	0.3629170014138155	0.23329271502483526	-0.6081284819215673
IFITM3	27.59526	17.340018	10.255241999999999	0.8479417612988809	0.5836660882280231	1.2725292497062088	0.2478143713160451
IFITM5	19.7757975	15.44134	4.334457499999999	0.7172240579522742	0.3993358355867975	0.7656783014831188	-0.4669163877585422
IFNA1	171.506825	149.73052	21.77630499999998	0.39161488420884244	0.2680669580446657	-0.4968539664254833	-0.97590448463469
IFNA10	178.216275	129.41872	48.79755499999999	0.465002360110656	0.37616275562929696	-0.21229792851909254	-0.5567687738470983
IFNA13	218.37375	180.5664	37.807350000000014	0.22958747359537482	0.3503022664506818	-1.125106640738552	-0.6570414463782157
IFNA14	183.78325	142.79263999999998	40.99061000000003	0.2178011892466554	0.3016438467209692	-1.1708073319627181	-0.845711883110473
IFNA16	309.39225	257.2754	52.11685	0.056312680596813124	0.16389045957913453	-1.7969704425497584	-1.3798433213644623
IFNA17	162.5555	121.17278000000002	41.38271999999998	0.3088447100883374	0.13270856670668787	-0.8177909180664507	-1.5007494539323174
IFNA2	164.955325	106.90214	58.053184999999985	0.5009052091768107	0.4089036519590546	-0.07308653918769192	-0.42981768822092686
IFNA21	156.050325	111.65059999999998	44.399725000000004	0.277197217063125	0.41421969458676683	-0.9405023904840767	-0.4092050154331728
IFNA4	116.97975	77.9247	39.055049999999994	0.5050915417404613	0.3896126081545473	-0.05685425713912112	-0.5046176854225416
IFNA5	144.11495	89.54544	54.569509999999994	0.42367583098423556	0.28851317195620435	-0.3725393490629847	-0.8966253767302554
IFNA6	183.11075000000002	110.34554	72.76521000000002	0.4407585794716947	0.3530518794255778	-0.30630189960162985	-0.6463799681859528
IFNA7	182.09125	149.779	32.312250000000006	0.45631950188006337	0.3842462687909534	-0.2459652498901941	-0.5254253811308449
IFNA8	194.0455	95.89996	98.14554000000001	0.39967401329805463	0.29004766964295187	-0.46560512165433227	-0.8906754434950315
IFNAR1	83.53807499999999	66.81734	16.72073499999999	0.15937880148799366	0.2218219411463548	-1.397337035857668	-1.155217080139453
IFNAR2	64.633775	49.3175	15.316274999999997	0.4839835698690287	0.15392645707725608	-0.13869929636639328	-1.4184782115658547
IFNB1	215.99725	193.6812	22.31605000000002	0.17359281387736583	0.26473525501431594	-1.3422229581683967	-0.9888229860839763
IFNE	195.55700000000002	177.0608	18.496200000000016	0.3003654518727433	0.19630794651651268	-0.8506687911989567	-1.2541462384708597
IFNG	178.14075	135.0918	43.04894999999999	0.2921554649641598	0.18875729848789524	-0.8825025791479457	-1.2834234749508786
IFNGR1	74.9457	22.548596	52.397104	0.582375584649601	0.47911123212347506	0.24281051226969885	-0.1575915270526136
IFNGR2	39.804050000000004	10.669238	29.134812000000004	0.7191249631693315	0.6228486992555426	0.7730489604457614	0.39974286336195675
IFNK	39.3948975	12.773714	26.6211835	0.8127035283793513	1.0808150870496245	1.1358948741648083	2.1754831951229137
IFNL1	30.3569	22.72682	7.6300799999999995	0.3840172878680562	0.27013741006445735	-0.5263132424910442	-0.9678764169543757
IFNL2	24.6233775	22.66976	1.9536175	0.5349802187765169	0.5063266739468625	0.05903749974624585	-0.05206509764528161
IFNL3	37.608025	37.237559999999995	0.37046500000000293	0.6652346507995803	0.5479477904481899	0.5640921380311184	0.10931856979006814
IFNL4	0.0	0.0	0.0				
IFNLR1	25.6247	17.46496	8.15974	0.43758980052357954	0.45069021674571036	-0.3185886715800425	-0.26779250385134656
IFNW1	227.5745	202.78320000000002	24.79129999999998	0.21267348303344058	0.1880468043690712	-1.1906897403116925	-1.2861783781400666
IFRD1	57.393789999999996	9.988882	47.40490799999999	0.6501762064576648	0.5181420693298161	0.5057038203200374	-0.006251529932869531
IFRD2	11.6701075	5.50673746	6.16337004	0.15535075611551563	0.9965032940502241	-1.4129555677340477	1.8485686982025982
IFT122	17.800225	4.0229504	13.777274600000002	0.8233963217051379	1.4249815285339582	1.177355612057042	3.509970282540285
IFT140	19.771549999999998	35.43772	-15.666170000000001	0.7836823352368067	0.2570144061450426	1.0233667399773436	-1.0187601672789512
IFT172	21.758	9.32735	12.43065	0.4200916838105498	0.22553285067115758	-0.3864366892628567	-1.1408282256594358
IFT20	16.6348875	4.3208748	12.314012700000001	0.3952935401643991	1.15605300177406	-0.4825901734462226	2.4672142112293716
IFT22	54.504625000000004	60.41542	-5.910794999999993	0.3330435917485427	0.36419675924846273	-0.7239610403880514	-0.6031662889256657
IFT25	57.723974999999996	29.91936	27.804614999999995	0.5043040494499267	0.6685908096409453	-0.05990771664733718	0.5771054655880036
IFT27	13.5618125	12.749424000000001	0.8123884999999991	0.6107385693217446	0.5073191918741369	0.3527864780912108	-0.04821666212592775
IFT43	24.49706	7.699071999999999	16.797988000000004	0.4702257441757411	0.7076461235063425	-0.19204453438393243	0.7285403696525172
IFT46	11.28997	8.00049	3.289480000000001	0.6333362591078964	0.6477644976669513	0.44040781936732004	0.49635254764528813
IFT52	18.8592	4.876776	13.982424000000002	0.35016627179402243	0.4385507272293777	-0.6575687584324851	-0.3148627293431654
IFT56	53.97815	13.899075999999999	40.079074	0.4703020932658876	0.2615873663421208	-0.19174849484417605	-1.0010287571276446
IFT57	99.63415	50.850440000000006	48.78371	0.4625910997307454	0.37479809729973407	-0.22164746250478254	-0.5620601640003162
IFT70A	84.852925	34.29784	50.555085	0.4183807905057329	0.361770870846945	-0.39307058713325926	-0.6125725422877861
IFT70B	59.348575	37.956720000000004	21.391854999999993	0.4119304314515175	0.27167091721082315	-0.4180815115857761	-0.9619303244868432
IFT74	158.852	108.99446	49.85754	0.1983250969734747	0.1810994899404505	-1.2463248447679052	-1.3131162206480054
IFT80	101.972875	38.56876	63.404115000000004	0.4489901782361348	0.411402650865184	-0.2743843128300384	-0.42012795276235904
IFT81	21.6971525	11.476544	10.2206085	0.4315317483346463	0.43627078711250067	-0.3420784470101085	-0.32370307598746706
IFT88	88.67705	92.26112	-3.584070000000011	0.06969448285955125	0.20627239142888507	-1.7450832154018159	-1.2155096328462873
IFTAP	88.23875000000001	15.197417999999999	73.04133200000001	0.6039850925159489	0.36024322123476515	0.3266002306650003	-0.6184959224777891
IGBP1	28.5806	7.972578	20.608022	0.822226964959863	0.8923677331891745	1.172821493418329	1.4447885948587276
IGBP1C	43.1876	46.90962	-3.7220199999999934	0.5000672453307792	0.3726640783259705	-0.07633569947022506	-0.5703347091666287
IGDCC3	32.475875	13.416798	19.059077000000002	0.5206328279107082	0.32119495978664003	0.0034062541024917938	-0.7699034811691048
IGDCC4	33.086225	18.155583999999998	14.930641000000001	0.35142462925596957	0.7181415821557428	-0.6526895442444853	0.7692359528236765
IGF1	149.919025	113.0721	36.846925	0.4581041735057604	0.33088496381891463	-0.2390452805012517	-0.7323310054729776
IGF1R	29.71765	13.222902	16.494748	0.5538467850070846	0.9063882683936284	0.1321916077121827	1.4991524750450997
IGF2	28.86165	19.116754	9.744896	0.36528254259616266	0.3929326273771525	-0.5989562216948537	-0.4917444873168925
IGF2BP1	102.57537500000001	129.64734	-27.071965000000006	0.20306461220607244	0.26942698885802324	-1.2279476263173157	-0.9706310374296463
IGF2BP2	52.978874999999995	26.0286	26.950274999999994	0.460150851051905	0.31383280233361244	-0.23110939707909825	-0.7984498554589006
IGF2BP3	98.303625	31.204200000000004	67.099425	0.6059507925191099	0.2855606256263282	0.33422212796748335	-0.9080737182223199
IGF2R	21.08665	10.427297	10.659353	0.22701830663204364	0.9036007704204061	-1.1350684491101006	1.488344099785083
IGFALS	47.842875	60.99005999999999	-13.147184999999993	0.30543713470169404	0.23496991877608078	-0.831003610545313	-1.1042364955802801
IGFBP1	133.3285	76.93198	56.396519999999995	0.5519519074695377	0.37854349725147834	0.12484432075652323	-0.547537574722698
IGFBP2	62.437975	48.755219999999994	13.682755000000007	0.49986399093992023	0.1405496148592561	-0.0771238075695863	-1.4703462064039077
IGFBP3	101.3409	80.60040000000001	20.740499999999997	0.6260729339912363	0.16006549738401335	0.41224466220971456	-1.3946744090127365
IGFBP4	19.2470425	21.839982	-2.5929395	0.6781304818713099	0.701097363597531	0.6140950377110458	0.7031479011154498
IGFBP5	32.433875	12.409048	20.024827000000002	0.472998023540009	0.7630783219832028	-0.18129516847140023	0.9434757735097066
IGFBP6	24.8093	7.7067120000000005	17.102588	0.6851427141569109	0.5323279361667167	0.641284595759609	0.04875341487238359
IGFBP7	107.31960000000001	15.315764000000001	92.003836	0.6542885749649517	0.39812658397426254	0.5216493106706009	-0.47160519662499306
IGFBPL1	52.581125	14.76189	37.819235	0.3540564061629884	0.5195690061051528	-0.6424849691434591	-0.0007186584157188594
IGFL1	44.917475	52.171580000000006	-7.254105000000003	0.04464335908004371	0.26570740482755173	-1.8422176166085904	-0.9850535268444199
IGFL2	35.778125	37.152339999999995	-1.3742149999999924	0.20588060624982246	0.21079023811356645	-1.2170287590581448	-1.1979919224104978
IGFL3	40.322575	44.02852	-3.705945	0.35248337430447846	0.40153331608424647	-0.6485843165819374	-0.458395773906565
IGFL4	128.5165	186.1972	-57.6807	0.28343088204485745	0.18931627684006638	-0.9163316857822167	-1.2812560660951486
IGFLR1	8.490057499999999	9.138302	-0.6482445000000006	1.0709566748770136	0.9837268884600925	2.137257725812053	1.799028864481146
IGFN1	61.343975	51.927800000000005	9.416174999999996	0.536448664549452	0.45063671434861335	0.06473132019574375	-0.2679999565529054
IGHMBP2	11.6431675	9.289287999999999	2.3538795000000015	0.7739622994953665	0.5953420230865903	0.9856778179248495	0.29308718825625685
IGIP	22.79485	8.47568	14.31917	0.4258439519896198	0.41935947456849	-0.36413257508128805	-0.3892757916884223
IGLL1	38.0602	37.31876	0.7414400000000043	0.4403591080398714	0.3620786111353757	-0.3078508288501099	-0.6113792956731025
IGLL5	45.937525	46.56554	-0.6280149999999978	0.4118439317589938	0.3281023970509598	-0.418416909546834	-0.7431202602466201
IGLON5	61.194900000000004	72.41134	-11.216439999999992	0.33098814409414123	0.23848152364191338	-0.7319309294389162	-1.090620434324119
IGSF1	100.663025	57.61838	43.044645	0.47815894488568	0.18619852403011639	-0.16128397021142082	-1.293344986934419
IGSF10	90.37475	44.822140000000005	45.55261	0.42470505796083136	0.32568943165472825	-0.3685485761556522	-0.752476405342488
IGSF11	69.044025	25.00962	44.03440500000001	0.38096032219965487	0.618837905905568	-0.538166464419265	0.38419122528603966
IGSF21	22.164202500000002	11.832464	10.331738500000002	0.5723000867222343	0.3940966222212727	0.203743304480983	-0.4872311591649685
IGSF22	46.251175	18.785836	27.465339000000004	0.5594156823910987	0.40640791983366475	0.15378471138047714	-0.4394947569107778
IGSF23	50.038175	48.03726	2.000914999999999	0.460926026870234	0.32711604961425284	-0.22810369403734684	-0.7469447700167064
IGSF3	57.7886	12.12044	45.66816	0.5364078581120156	0.6953253588312743	0.06457309540308992	0.6807672593658918
IGSF5	158.73155	103.82146	54.91009	0.31414566890224926	0.11197805144044823	-0.7972367319651348	-1.581130925231473
IGSF6	20.727895	6.668014000000001	14.059880999999999	0.6445742829483746	1.3041442911251004	0.4839826596060347	3.0414303159304135
IGSF8	7.04732825	3.8492179999999996	3.19811025	0.8335929652291248	0.5956180250567352	1.2168925554588235	0.2941573712284013
IGSF9	43.506225	20.019134	23.487091	0.45901554067541617	0.6713221615628776	-0.23551150273211055	0.5876961375178151
IGSF9B	39.01005	19.97284	19.037209999999998	0.5777613625933157	0.3620191528699733	0.22491911145202342	-0.611609841937513
IHH	42.281875	57.39894	-15.117065000000004	0.3078501191843295	0.3484623065183107	-0.8216473914429283	-0.6641757932381966
IHO1	60.5374	45.03168	15.505719999999997	0.3115457023274109	0.15398041248209227	-0.8073179641935724	-1.4182690023508604
IK	19.7067725	7.9945759999999995	11.712196500000001	0.8469918721046593	0.6492900729167193	1.2688461048339228	0.5022678846052733
IKBIP	85.840375	19.92852	65.911855	0.5982698486399841	0.39845065715147093	0.30443967625120405	-0.4703486201020243
IKBKB	43.01715	9.328384	33.688766	0.1401872657953424	0.5963739666308523	-1.4717511956435474	0.297088494510353
IKBKE	22.092885	13.244602	8.848282999999999	0.4312693134509325	0.43416724090382897	-0.34309602432558856	-0.3318594646264969
IKBKG	15.5143675	6.88493	8.629437500000002	0.4375313562106019	0.23506276928412173	-0.31881528629780886	-1.103876472669544
IKZF1	126.702275	68.09106	58.611215	0.6244026324903972	0.24760797497643042	0.40576815690213613	-1.0552331042656469
IKZF2	125.51335	37.73384	87.77951	0.6126916594374169	0.6583148533492287	0.36035948122506145	0.5372609911441308
IKZF3	30.461675	44.01648	-13.554805000000002	0.45736261655744714	0.548481628911765	-0.24192062816106616	0.11138850006373245
IKZF4	16.56019825	8.455204	8.104994249999999	0.6995583014917319	1.0355663573867924	0.6971802695879122	2.0000336504297613
IKZF5	21.73668	8.9742246	12.7624554	0.6223552818343868	0.9785053867421342	0.3978296635322482	1.7787827690469398
IL10	88.59735	81.98608	6.611270000000005	0.6129996119132748	0.3026974074895046	0.3615535505852181	-0.8416267572180233
IL10RA	36.274095	20.808568	15.465527000000002	0.6601914520654428	0.35516065248574596	0.5445374029414322	-0.6382033127080069
IL10RB	48.205775	30.538999999999998	17.666775000000005	0.4824309271277769	0.25695961146182555	-0.14471958608620641	-1.018972630751267
IL11	23.955550000000002	30.36096	-6.405409999999996	0.6438091503799801	0.5442262585287839	0.4810158987321933	0.09488852753946458
IL11RA	12.4173575	6.677342	5.740015499999999	0.2229806124366398	0.28360352425989976	-1.1507243937846245	-0.9156622747678148
IL12A	130.405825	115.8788	14.527024999999995	0.3531092902841209	0.17117293669876285	-0.6461573606328371	-1.3516059033331087
IL12B	103.06932499999999	40.510540000000006	62.558784999999986	0.6724305408793402	0.41729054125892817	0.591993819416726	-0.39729797065052663
IL12RB1	12.2025205	12.462196	-0.25967550000000017	0.80767752910835	0.45905748425798903	1.1164068290794313	-0.23534886871961905
IL12RB2	132.227625	78.80388	53.42374499999998	0.5479107876719979	0.2330087980399296	0.10917509349175776	-1.1118406370182805
IL13	33.389375	15.124866	18.264509	0.501756734137123	0.4406788637478275	-0.06978479640518988	-0.30661099308473105
IL13RA1	141.8506	148.3422	-6.491600000000005	0.29684234068450266	0.17748551128294318	-0.8643294676087945	-1.3271292308411127
IL13RA2	144.961825	79.03514	65.926685	0.2953518622046026	0.31982789222258245	-0.8701087187087035	-0.775204213001046
IL15	177.42354999999998	100.65688	76.76666999999998	0.5385373965419559	0.18111019619889668	0.07283026749882915	-1.3130747076998244
IL15RA	38.4410675	22.99358	15.447487500000001	0.5624755138684983	0.28038788751022464	0.16564904533079564	-0.9281307353816936
IL16	127.634075	111.50720000000001	16.126874999999984	0.19276359314246905	0.07237109684278788	-1.267889280327312	-1.734704786920454
IL17A	209.938	150.68276	59.255239999999986	0.4025802814861085	0.2188558287364224	-0.45433622119790484	-1.166718023386017
IL17B	38.5403	12.250206	26.290094000000003	0.5378331448310398	0.5925731099189231	0.07009956891457504	0.28235087459215985
IL17C	25.4202675	20.735314	4.684953500000002	0.5558534782777519	0.5556016678256905	0.13997245423098745	0.1389960725846441
IL17D	29.064597499999998	12.112782	16.9518155	0.7178461284296965	0.6566598803379438	0.7680903467017154	0.5308439212402236
IL17F	162.272975	85.68118	76.591795	0.47219322053054885	0.17999588131316158	-0.1844157493723366	-1.317395404453166
IL17RA	33.207657499999996	8.435868	24.771789499999997	0.5971895600699468	0.6859602793749815	0.30025091472877957	0.6444546614462326
IL17RB	26.414175	21.678107999999998	4.736067000000002	0.772710726647972	0.538276027457804	0.9808249107192346	0.0718168227645126
IL17RC	14.98404	8.625024	6.3590160000000004	0.7178700331640849	0.5787603886459833	0.7681830360389788	0.2287927818817397
IL17RD	60.575675000000004	27.777980000000003	32.797695000000004	0.4512982575631905	0.2268217870891441	-0.2654348578936222	-1.1358304431943975
IL17RE	18.989	15.817181999999999	3.171818000000002	0.3578106063616157	0.33183675125644035	-0.6279282573762082	-0.7286405002631546
IL17REL	58.728750000000005	72.7389	-14.010149999999996	0.45264311742535057	0.19407773188163088	-0.26022023524564314	-1.2627937772011995
IL18	64.230225	56.869240000000005	7.3609849999999994	0.22476247784623662	0.3380988096245075	-1.1438153053494848	-0.7043597017146422
IL18BP	5.6865825	7.8729960000000005	-2.1864135000000005	0.5267070535506415	0.829586268362528	0.02695874122933304	1.2013568012795115
IL18R1	125.04702499999999	83.78327999999999	41.263745	0.41421844964461074	0.19184240813494527	-0.4092098426302252	-1.2714611262410542
IL18RAP	223.1535	193.0308	30.12270000000001	0.2232933364581882	0.21939177663390366	-1.149511823009619	-1.1646399138944799
IL19	94.076975	92.18834	1.8886350000000078	0.7562702613986874	0.3565191914617578	0.9170778803821613	-0.632935650022993
IL1A	131.69745	76.43726000000001	55.260189999999994	0.6184883722013601	0.47576556122372987	0.38283592692263485	-0.17056418817321053
IL1B	81.7859	49.678999999999995	32.1069	0.7838672374293728	0.26089915981857137	1.024083688403083	-1.003697241350546
IL1F10	111.0733	107.23296	3.8403399999999976	0.3309839912723307	0.11422255179101681	-0.7319470317848004	-1.5724279943977186
IL1R1	285.97325	324.8208	-38.84755000000001	0.2190716735226058	0.09446532081347776	-1.1658810966978546	-1.6490356075889905
IL1R2	107.868325	54.91534	52.952985	0.3840296755705619	0.2974809824146453	-0.5262652098328765	-0.8618531682383921
IL1RAP	116.84045	58.26386	58.57659	0.36609137958622295	0.3002858013163664	-0.5958199992485113	-0.8509776319985773
IL1RAPL1	59.311025	25.709926000000003	33.601099	0.6718117439235406	0.9581580036796047	0.5895944671042627	1.6998868725075424
IL1RAPL2	148.577175	82.27860000000001	66.298575	0.3344089001968739	0.1433976093144382	-0.7186671294338575	-1.4593032592499509
IL1RL1	147.659	109.88422	37.77477999999999	0.30062714988084244	0.32653237629152226	-0.8496540710795141	-0.7492079323084587
IL1RL2	144.256025	63.185199999999995	81.070825	0.40484629467483146	0.338294299885739	-0.44554987547742625	-0.7036016986153157
IL1RN	95.850075	80.5837	15.26637500000001	0.5689998937821448	0.14356355415059274	0.1909469817321948	-1.4586598169662794
IL2	205.28925	131.3834	73.90585000000002	0.3798890909398164	0.15033573922855964	-0.5423201067027105	-1.4324010292089064
IL20	157.60175	193.4326	-35.83085	0.22272878131954185	0.1499477069479733	-1.151700855558549	-1.4339056037563558
IL20RA	159.893975	71.68976	88.204215	0.3797140283075809	0.24638687557585484	-0.5429989027561548	-1.0599678523006186
IL20RB	181.25325	170.8556	10.397649999999999	0.08711709874639896	0.1548802096419199	-1.6775279481603138	-1.414780086679983
IL21	159.78805	78.02316	81.76489	0.4786640275216635	0.3107669163355245	-0.15932553913112227	-0.8103376654914435
IL21R	98.17134999999999	156.2978	-58.126450000000006	0.3014719019352182	0.06291461034621132	-0.84637858987986	-1.7713718107813279
IL22	182.882	125.66556	57.216440000000006	0.4009594679083106	0.19202556561733905	-0.46062083971374157	-1.2707509428362913
IL22RA1	49.82955	49.21674	0.6128099999999961	0.17938414150330395	0.4144501418967893	-1.3197673930572649	-0.4083114682348209
IL22RA2	268.39549999999997	235.0208	33.37469999999996	0.14754870021203556	0.2015740258813023	-1.4432076248887151	-1.2337272955799774
IL23A	19.70385	18.257886	1.445964	0.5530125000101788	0.6588676563838516	0.12895671197163563	0.5394044555342318
IL23R	136.26	93.86756	42.39243999999999	0.16772709215559256	0.40223784274623253	-1.3649669824327328	-0.4556640092141481
IL24	90.95265	61.437	29.515650000000008	0.49001542842673695	0.29445662860221467	-0.11531108534943955	-0.8735799394281216
IL25	26.674097500000002	11.989396	14.684701500000003	0.7506036963711158	0.7351829746376732	0.8951060756161544	0.8353130465713041
IL26	139.912	106.64656	33.26544000000001	0.5407413816059098	0.19326608625105798	0.08137610246176855	-1.265940890001875
IL27	16.6124625	15.867099999999999	0.7453625000000006	1.0106155013365763	0.36722597693614695	1.9032880320149612	-0.591420658318113
IL27RA	16.5440625	16.976713999999998	-0.43265149999999863	0.5497146791010573	0.4811550901763072	0.11616958664687349	-0.14966657606594788
IL2RA	64.577225	27.36936	37.207865	0.747501364628876	0.37807429228970085	0.8830769491474352	-0.5493568920278477
IL2RB	29.56265	27.42222	2.140430000000002	0.3409982958987574	0.4770634927049812	-0.6931170977685903	-0.1655315278283719
IL2RG	22.138424999999998	13.885865999999998	8.252559	0.3979768101790455	0.45293386367996413	-0.472185936556779	-0.2590928820940012
IL3	48.33	39.44892	8.881079999999997	0.42263352163430645	0.33002613536622477	-0.37658084817770326	-0.735661067159057
IL31	31.5169375	10.076913999999999	21.440023500000002	0.6191179647828772	0.11647446746259797	0.3852771387001246	-1.5636963110507973
IL31RA	147.13635	97.28696	49.84939	0.4819829322699476	0.29526079826129636	-0.14645666234042864	-0.8704618143096208
IL32	8.101815	16.184086	-8.082271	0.38818748486204235	0.48033462425250417	-0.510143525256383	-0.15284788908490166
IL33	164.534175	93.99722	70.536955	0.4451431286150371	0.2670343460542581	-0.2893010432987831	-0.9799083827531939
IL34	19.28775	14.507195999999999	4.780554	0.38795876811906954	0.8491118171192008	-0.5110303622729643	1.2770660789712596
IL36A	178.53725	169.067	9.470249999999993	0.36619278897236446	0.15126594939841687	-0.5954267897427701	-1.428794188707825
IL36B	134.726925	103.43958	31.287344999999988	0.29073013959051	0.15122910410144824	-0.8880292025406874	-1.4289370543888154
IL36G	155.2945	150.03799999999998	5.256500000000017	0.1991086429141401	0.14240852332134607	-1.243286687021593	-1.4631383876268904
IL36RN	158.68375	116.71687999999999	41.966870000000014	0.2449888597371205	0.2795402683178523	-1.0653885844229887	-0.9314173337565661
IL37	113.97409999999999	65.66192	48.31218	0.3854200764868202	0.166706715970936	-0.5208740041677407	-1.3689234368646632
IL3RA	40.513825	26.07806	14.435764999999996	0.23360479736394923	0.5908252656816045	-1.109529681311549	0.27557370144460114
IL4	49.92085	17.7925	32.12835	0.480535932473587	0.3647390840079978	-0.15206732715542537	-0.6010634534903891
IL4I1	2.4453424999999998	4.570570200000001	-2.125227700000001	0.7161409189391434	1.2244147070030187	0.7614784875190757	2.7322830904275506
IL4R	38.2038	32.12348	6.08032	0.6331004214232593	0.32611059593991226	0.4394933712778513	-0.7508433632078875
IL5	63.1606	21.1228	42.037800000000004	0.47545617835255244	0.24613821951637088	-0.17176380381520562	-1.0609320029573714
IL5RA	118.769575	39.7335	79.03607500000001	0.37407142099276025	0.40856372797561546	-0.5648778127641131	-0.4311357254027235
IL6	138.00495	99.25006	38.75489	0.29269723365847156	0.09363133268529553	-0.8804018998260225	-1.6522693522368375
IL6R	7.672280000000001	11.14859	-3.47631	0.5978628112240342	0.7826502025882816	0.30286141030133906	1.0193647004815158
IL6ST	62.759600000000006	11.242768000000002	51.51683200000001	0.6980794159808879	0.6804619094401179	0.6914459696094528	0.6231350242141017
IL7	125.161	43.557719999999996	81.60328000000001	0.42554387568730734	0.5002805111333084	-0.36529610499707194	-0.0755087726541313
IL7R	238.0505	185.1098	52.94069999999999	0.20576163592521352	0.2507558595818323	-1.217490060169583	-1.0430273489907533
IL9	76.88755	41.62702	35.26053	0.24983434405907443	0.24139321816160006	-1.0466004764597512	-1.0793304935551475
IL9R	27.966450000000002	22.955006	5.011444000000001	0.3513899251337083	0.8215264455975919	-0.6528241076343326	1.1701052668176037
ILDR1	102.309525	83.95840000000001	18.351124999999982	0.45919944319760464	0.15583662398727002	-0.23479843047513638	-1.4110716408809505
ILDR2	142.90949999999998	102.02862	40.880879999999976	0.14059762396388248	0.25764529928272345	-1.4701600536519832	-1.0163139126640497
ILF2	14.0136875	5.85429	8.1593975	1.0772871064796492	0.8592695872908436	2.161803637944165	1.316452293015105
ILF3	9.48839975	8.693436	0.7949637499999991	0.6762684696916472	0.8244449350815906	0.6068751844340762	1.1814215546996019
ILK	19.50845	8.330838	11.177612	1.0011867600653106	1.025365320384174	1.8667285887908138	1.9604796715480615
ILKAP	25.860225	6.6843	19.175925	0.4575633963667417	0.16486917097301912	-0.24114211512021844	-1.3760484199446306
ILRUN	25.37545	5.3523796	20.0230704	0.5106824003428744	0.8277081876851281	-0.03517600001353164	1.1940746432564657
ILVBL	16.728585	19.056620000000002	-2.3280350000000034	0.7488839115664931	0.24877833527980336	0.8884377014277605	-1.0506950943837385
IMMP1L	122.672175	38.86748	83.804695	0.5952523669594482	0.2700918511485108	0.2927395513877025	-0.9680530692299002
IMMP2L	285.4565	285.39	0.0665000000000191	0.11112185684389528	0.17130146548034852	-1.5844507742803478	-1.3511075398126917
IMMT	28.133225	5.968956	22.164268999999997	0.5242270264199729	0.5575463702216363	0.017342567821930385	0.1465365527809895
IMP3	16.9253625	8.3478394	8.577523099999999	0.6415543710875798	0.9890740470801062	0.4722731118477225	1.819762187875506
IMP4	24.185000000000002	11.569667999999998	12.615332000000004	0.895487090019856	0.5408979137879018	1.4568837352031447	0.08198304767912509
IMPA1	99.03475	20.321918	78.712832	0.6224908564908586	0.6829152154663485	0.3983553470581094	0.6326475879590391
IMPA2	53.359525	24.301992000000002	29.057532999999996	0.41021990895975113	0.3823252245228444	-0.4247139716482807	-0.5328741281937259
IMPACT	79.0836	33.96688	45.11672	0.662135110201233	0.6547994831528028	0.5520738340745172	0.5236303300186889
IMPDH1	17.99148	9.149394000000001	8.842085999999998	0.6474396257979614	0.6211117112250976	0.49509287423738013	0.39300778457963736
IMPDH2	8.795314999999999	8.184718	0.6105969999999985	0.660980260176238	0.4932272306911168	0.547595964472784	-0.1028574927485239
IMPG1	82.758525	30.807759999999995	51.95076500000001	0.5929443830923734	0.4659686334688038	0.28379046659228946	-0.20855125492185755
IMPG2	155.8765	108.59024	47.28626	0.5259129818306137	0.44367624388217236	0.023879770332896604	-0.294988810898364
INA	28.965925	22.51332	6.452604999999998	0.40170489380672775	0.36083272165518304	-0.4577304904055001	-0.6162101659244135
INAFM1	15.0704575	9.169148	5.9013095	0.44183973619326694	0.6105579752961932	-0.30210977186776333	0.35208623435412884
INAFM2	23.934415	9.177214	14.757201000000002	0.5703215977391514	0.6294805132268335	0.19607181858847506	0.42545736961269076
INAVA	59.3	33.266778	26.033221999999995	0.37735101136331384	0.7455419641135572	-0.552161375383854	0.8754794777742978
INCA1	15.049975	6.251613799999999	8.7983612	0.7363374822530874	1.3372720000671843	0.8397895884980838	3.1698812469051703
INCENP	24.99949	4.320392	20.679098000000003	0.43651901427026113	0.6286432281935279	-0.32274058837435465	0.4222108413904294
